,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
0,0.0,0.0,0.0,29.0,46.0,602.0,2.0,490.7504895705653,211.57865839793558,500.49686410663685,379.596125150603,1.5128531572303499,2.939453125
1,0.02001953125,0.0,0.0,25.0,46.0,605.0,2.0,490.7504895705653,211.57865839793558,500.49686410663685,379.596125150603,1.5128531572303499,2.9541015625
2,0.050048828125,0.0,0.0,29.0,46.0,602.0,2.0,490.7249566607171,211.59702357152565,500.3112800632964,379.4713424711754,1.5137541071420648,2.939453125
3,0.080078125,0.0,0.0,26.0,46.0,602.0,4.0,490.7249566607171,211.59702357152565,500.3112800632964,379.4713424711754,1.5137541071420648,2.939453125
4,0.10009765625,155.0,155.0,21.0,46.0,601.0,4.0,490.75145781926636,211.69027030842796,500.2981557127828,379.3334922191242,1.5139112458678508,2.9345703125
5,0.1300048828125,155.0,155.0,33.0,46.0,601.0,0.0,490.75145781926636,211.69027030842796,500.2981557127828,379.3334922191242,1.5139112458678508,2.9345703125
6,0.1600341796875,155.0,155.0,23.0,46.0,599.0,2.0,490.81279127314053,211.45252866831666,501.214042177521,379.81110816386644,1.509094404886217,2.9248046875
7,0.1900634765625,155.0,155.0,26.0,45.0,597.0,1.0,490.7630767924045,211.57044760115286,502.5700052858127,380.274307497551,1.50092413802273,2.9150390625
8,0.2200927734375,155.0,155.0,28.0,46.0,594.0,2.0,490.7848250087422,211.5240995457765,504.7915691582456,381.08355561838107,1.4883767776475125,2.900390625
9,0.25,155.0,155.0,32.0,47.0,589.0,2.0,490.7848250087422,211.5240995457765,507.7758748129617,381.5446241918027,1.4711917477028675,2.8759765625
10,0.280029296875,155.0,155.0,37.0,47.0,586.0,0.0,490.7630767924045,211.57044760115286,511.0065852887435,381.668684619793,1.4523427811272918,2.861328125
11,0.31005859375,155.0,155.0,26.0,46.0,580.0,2.0,490.7630767924045,211.57044760115286,511.0065852887435,381.668684619793,1.4523427811272918,2.83203125
12,0.340087890625,155.0,155.0,25.0,46.0,577.0,3.0,490.7160799412586,211.52977189809815,515.329216270129,382.5252721878541,1.4278379812504631,2.8173828125
13,0.3699951171875,155.0,155.0,29.0,45.0,575.0,3.0,490.75805016119835,211.67386882864574,515.9171661747,382.81111922060256,1.4248305505812215,2.8076171875
14,0.4000244140625,155.0,155.0,36.0,46.0,569.0,3.0,490.75805016119835,211.67386882864574,515.9171661747,382.81111922060256,1.4248305505812215,2.7783203125
15,0.4300537109375,155.0,155.0,29.0,46.0,564.0,1.0,490.7848250087422,211.5240995457765,515.758131107816,382.9624390374579,1.4261444315084641,2.75390625
16,0.4600830078125,155.0,155.0,30.0,46.0,562.0,2.0,490.71589044365857,211.70390421940198,515.6621031643643,383.0751068203327,1.4262433634432539,2.744140625
17,0.4901123046875,155.0,155.0,28.0,46.0,559.0,2.0,490.7630767924045,211.57044760115286,515.9851216192947,383.1052049349202,1.4248049244823002,2.7294921875
18,0.52001953125,155.0,155.0,30.0,46.0,557.0,3.0,490.7158343743311,211.63518294256582,517.1254503958842,383.28913442232107,1.4181395102560366,2.7197265625
19,0.550048828125,155.0,155.0,37.0,46.0,553.0,1.0,490.78570719025237,211.41789398451786,518.9315935445478,383.2270700383515,1.4084180439134129,2.7001953125
20,0.580078125,155.0,155.0,28.0,46.0,551.0,3.0,490.78570719025237,211.41789398451786,518.9315935445478,383.2270700383515,1.4084180439134129,2.6904296875
21,0.610107421875,155.0,155.0,29.0,46.0,548.0,3.0,490.7451309391874,211.6216201621816,522.6384229094734,383.43215470149545,1.387254901096353,2.67578125
22,0.6400146484375,155.0,155.0,29.0,46.0,547.0,2.0,490.74564168526024,211.67362664081048,523.4690580037607,383.54119399328755,1.3826492916337247,2.6708984375
23,0.6700439453125,155.0,155.0,29.0,46.0,544.0,1.0,490.6975840930093,211.68701170736622,523.3975824205024,383.63978664563206,1.382871772793816,2.65625
24,0.7100830078125,155.0,155.0,29.0,46.0,543.0,5.0,490.6973633714248,211.52806004708333,522.7387556643838,383.6150176583371,1.386711256132555,2.6513671875
25,0.7301025390625,155.0,155.0,27.0,46.0,542.0,2.0,490.6973633714248,211.52806004708333,522.7387556643838,383.6150176583371,1.386711256132555,2.646484375
26,0.760009765625,155.0,155.0,30.0,46.0,540.0,4.0,490.6973633714248,211.52806004708333,522.7387556643838,383.6150176583371,1.386711256132555,2.63671875
27,0.7900390625,155.0,155.0,29.0,47.0,539.0,1.0,490.67144257564377,211.64812092149714,521.5463895304706,383.676715364478,1.39321131145195,2.6318359375
28,0.830078125,155.0,155.0,36.0,46.0,538.0,1.0,490.66762482054565,211.6468695455776,522.1863353810622,383.62205486896215,1.38953322305742,2.626953125
29,0.860107421875,155.0,155.0,24.0,46.0,536.0,1.0,490.72678163895404,211.71021312578827,523.4422391791514,383.8620212586068,1.3829972996143,2.6171875
30,0.8800048828125,155.0,155.0,28.0,46.0,536.0,2.0,490.72678163895404,211.71021312578827,523.4422391791514,383.8620212586068,1.3829972996143,2.6171875
31,0.9100341796875,155.0,155.0,30.0,46.0,536.0,0.0,490.6973633714248,211.52806004708333,525.7892799281001,383.6722664587543,1.369699814374662,2.6171875
32,0.9500732421875,155.0,155.0,32.0,46.0,536.0,2.0,490.7120402472677,211.52921223566563,526.1385814957982,383.7073732908085,1.3678731547154772,2.6171875
33,0.9801025390625,155.0,155.0,36.0,46.0,535.0,1.0,490.7120402472677,211.52921223566563,526.1385814957982,383.7073732908085,1.3678731547154772,2.6123046875
34,1.010009765625,155.0,155.0,26.0,45.0,536.0,3.0,490.7120402472677,211.52921223566563,526.1385814957982,383.7073732908085,1.3678731547154772,2.6171875
