,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
0,0.0,0.0,0.0,25.0,45.0,597.0,2.0,490.6655573610658,211.7485297931062,500.05897134407525,379.36701502294875,1.5148144401809758,2.9150390625
1,0.01995849609375,0.0,0.0,28.0,46.0,597.0,2.0,490.6655573610658,211.7485297931062,500.05897134407525,379.36701502294875,1.5148144401809758,2.9150390625
2,0.04998779296875,0.0,0.0,24.0,46.0,598.0,3.0,490.70171253095396,211.55741654120513,500.0586355770545,379.3102798407954,1.5150760414830153,2.919921875
3,0.0799560546875,0.0,0.0,27.0,46.0,598.0,0.0,490.6829594725668,211.64533920786675,500.1654227792166,379.319108015964,1.5143034499428014,2.919921875
4,0.0999755859375,100.0,100.0,22.0,46.0,598.0,1.0,490.63527961279476,211.6390111023369,500.1654227792166,379.319108015964,1.514022138264536,2.919921875
5,0.1300048828125,100.0,100.0,27.0,45.0,598.0,1.0,490.71473972528133,211.5787516948875,500.275566128957,379.4104570391301,1.51389108247454,2.919921875
6,0.15997314453125,100.0,100.0,27.0,46.0,597.0,2.0,490.71473972528133,211.5787516948875,500.275566128957,379.4104570391301,1.51389108247454,2.9150390625
7,0.19000244140625,100.0,100.0,24.0,46.0,594.0,1.0,490.71473972528133,211.5787516948875,500.275566128957,379.4104570391301,1.51389108247454,2.900390625
8,0.219970703125,100.0,100.0,24.0,46.0,595.0,3.0,490.6395607846803,211.711331290386,502.1073647445735,380.0883569055088,1.5027934548808597,2.9052734375
9,0.25,100.0,100.0,26.0,46.0,595.0,0.0,490.6835805922973,211.54004434909203,503.7038798575345,380.4858289999286,1.493880451655414,2.9052734375
10,0.26995849609375,100.0,100.0,30.0,46.0,589.0,2.0,490.6835805922973,211.54004434909203,503.7038798575345,380.4858289999286,1.493880451655414,2.8759765625
11,0.30999755859375,100.0,100.0,26.0,46.0,586.0,2.0,490.6835805922973,211.54004434909203,503.7038798575345,380.4858289999286,1.493880451655414,2.861328125
12,0.3299560546875,100.0,100.0,33.0,46.0,584.0,2.0,490.7568729141392,211.57102204203812,509.5713162314124,381.62799187090104,1.460608328605851,2.8515625
13,0.3599853515625,100.0,100.0,28.0,48.0,581.0,2.0,490.7357377023735,211.51209203536183,510.4618988503333,381.7861399121064,1.4554609815785944,2.8369140625
14,0.38995361328125,100.0,100.0,28.0,46.0,578.0,2.0,490.7357377023735,211.51209203536183,510.4618988503333,381.7861399121064,1.4554609815785944,2.822265625
15,0.41998291015625,100.0,100.0,27.0,46.0,579.0,2.0,490.71768755728397,211.56324074832824,510.66692349676646,381.8054452241598,1.4541468155483808,2.8271484375
16,0.449951171875,100.0,100.0,34.0,46.0,574.0,0.0,490.71768755728397,211.56324074832824,510.66692349676646,381.8054452241598,1.4541468155483808,2.802734375
17,0.47998046875,100.0,100.0,29.0,46.0,572.0,2.0,490.6614060589302,211.52333013684742,510.09705619863104,382.1099374333911,1.4573513069507729,2.79296875
18,0.50994873046875,100.0,100.0,27.0,46.0,570.0,3.0,490.6881014553072,211.5766769848105,510.2034635964145,382.09656028058686,1.4568458510829554,2.783203125
19,0.53997802734375,100.0,100.0,37.0,46.0,571.0,3.0,490.52018764406426,211.629330598592,510.48668618818647,382.264169687952,1.454313007089324,2.7880859375
20,0.5699462890625,100.0,100.0,29.0,46.0,570.0,2.0,490.6919642450334,211.5793881178679,511.83993254455964,382.43695912451585,1.4476472497588855,2.783203125
21,0.5999755859375,100.0,100.0,27.0,47.0,567.0,2.0,490.6919642450334,211.5793881178679,511.83993254455964,382.43695912451585,1.4476472497588855,2.7685546875
22,0.6199951171875,100.0,100.0,28.0,46.0,564.0,4.0,490.6919642450334,211.5793881178679,511.83993254455964,382.43695912451585,1.4476472497588855,2.75390625
23,0.64996337890625,100.0,100.0,34.0,46.0,565.0,1.0,490.7357377023735,211.51209203536183,513.9961488666044,382.58009490167956,1.4356533913680485,2.7587890625
24,0.67999267578125,100.0,100.0,26.0,46.0,564.0,2.0,490.6919642450334,211.5793881178679,514.4218200001726,382.6522839270552,1.4329638931275432,2.75390625
25,0.7099609375,100.0,100.0,27.0,46.0,561.0,3.0,490.73513907327015,211.6173579991146,514.2513854546064,382.82056465947056,1.434291865251603,2.7392578125
26,0.739990234375,100.0,100.0,29.0,47.0,560.0,2.0,490.78481458148497,211.4994685046292,513.5181772627047,382.752944193295,1.4388210592485415,2.734375
27,0.76995849609375,100.0,100.0,35.0,47.0,561.0,4.0,490.68742991267663,211.6110239660324,512.9482608599959,382.7022885439277,1.441412310284173,2.7392578125
28,0.79998779296875,100.0,100.0,27.0,46.0,561.0,1.0,490.7530910594005,211.63432684482703,512.7641690618451,382.70432810335683,1.4428323107354535,2.7392578125
29,0.8299560546875,100.0,100.0,27.0,46.0,560.0,1.0,490.7530910594005,211.63432684482703,512.7641690618451,382.70432810335683,1.4428323107354535,2.734375
30,0.8599853515625,100.0,100.0,37.0,46.0,561.0,1.0,490.7172116739108,211.66851867206796,512.9056318701412,382.6956366921646,1.4417806794664383,2.7392578125
31,0.88995361328125,100.0,100.0,29.0,46.0,559.0,3.0,490.7032965521218,211.613545905614,514.7285920985814,382.89716497521124,1.4314393511479175,2.7294921875
32,0.91998291015625,100.0,100.0,25.0,46.0,558.0,1.0,490.7032965521218,211.613545905614,514.7285920985814,382.89716497521124,1.4314393511479175,2.724609375
33,0.94000244140625,100.0,100.0,27.0,46.0,558.0,2.0,490.6893488476253,211.6818920762399,515.198613536449,382.84900388522937,1.4285739693243689,2.724609375
34,0.97998046875,100.0,100.0,36.0,46.0,557.0,3.0,490.7327455787699,211.61592209218995,515.5102712626725,382.6480549921522,1.4269266544198802,2.7197265625
35,1.0,100.0,100.0,28.0,46.0,557.0,3.0,490.7327455787699,211.61592209218995,515.5102712626725,382.6480549921522,1.4269266544198802,2.7197265625
36,1.02996826171875,100.0,100.0,24.0,46.0,559.0,2.0,490.70757812947767,211.5279492412481,514.9610844611057,382.9118502404203,1.4302141689020387,2.7294921875
37,1.05999755859375,100.0,100.0,29.0,47.0,557.0,2.0,490.70757812947767,211.5279492412481,514.9610844611057,382.9118502404203,1.4302141689020387,2.7197265625
38,1.0899658203125,100.0,100.0,37.0,45.0,556.0,3.0,490.5843040239959,211.56884002724024,514.25779681415,383.0065665268737,1.433576120676712,2.71484375
39,1.1199951171875,100.0,100.0,29.0,46.0,557.0,1.0,490.7514757361172,211.52802179609617,513.9591982531551,383.04841306718737,1.436307177071674,2.7197265625
40,1.14996337890625,100.0,100.0,25.0,48.0,559.0,4.0,490.75528277813635,211.46338819232497,513.8975867657311,383.0387918923242,1.4367242305353578,2.7294921875
41,1.17999267578125,100.0,100.0,36.0,46.0,558.0,2.0,490.7365928073212,211.62076867132976,514.3509507891716,383.03965906007556,1.4338997630307615,2.724609375
42,1.2099609375,100.0,100.0,31.0,46.0,557.0,3.0,490.6133463613467,211.63284263083304,515.1655700130138,382.89892749808024,1.4284092661537295,2.7197265625
43,1.239990234375,100.0,100.0,26.0,47.0,558.0,0.0,490.6133463613467,211.63284263083304,515.1655700130138,382.89892749808024,1.4284092661537295,2.724609375
44,1.25994873046875,100.0,100.0,25.0,46.0,555.0,2.0,490.7327455787699,211.61592209218995,515.7291741711848,382.95141920018034,1.4259266683973988,2.7099609375
45,1.28997802734375,100.0,100.0,36.0,46.0,558.0,2.0,490.7327455787699,211.61592209218995,515.7291741711848,382.95141920018034,1.4259266683973988,2.724609375
46,1.3199462890625,100.0,100.0,29.0,47.0,556.0,1.0,490.6893488476253,211.6818920762399,515.5044611259323,382.9402673949242,1.4268991415240908,2.71484375
47,1.3499755859375,100.0,100.0,25.0,45.0,557.0,4.0,490.75447083028513,211.56958391259414,515.2153698464631,382.79267493364785,1.428896654011511,2.7197265625
48,1.3800048828125,100.0,100.0,24.0,46.0,560.0,4.0,490.75447083028513,211.56958391259414,515.2153698464631,382.79267493364785,1.428896654011511,2.734375
49,1.40997314453125,100.0,100.0,34.0,46.0,557.0,1.0,490.66416546575635,211.6794166997011,514.3509507891716,383.03965906007556,1.4334387329920315,2.7197265625
50,1.44000244140625,100.0,100.0,31.0,46.0,556.0,0.0,490.6676006313318,211.67971396197856,514.426261608079,382.97582732068366,1.4329762517946047,2.71484375
51,1.469970703125,100.0,100.0,26.0,46.0,556.0,3.0,490.56755886461167,211.65809691791839,514.9004747598777,382.8796278001977,1.429627975588436,2.71484375
52,1.5,100.0,100.0,35.0,46.0,555.0,1.0,490.59414103475245,211.71116858254555,515.188390873692,382.773936308505,1.4280016038856285,2.7099609375
53,1.52996826171875,100.0,100.0,29.0,47.0,556.0,1.0,490.65949548270345,211.5946709888118,515.4692933278136,382.8544729145755,1.4269307171488594,2.71484375
54,1.55999755859375,100.0,100.0,27.0,46.0,558.0,2.0,490.65949548270345,211.5946709888118,515.4692933278136,382.8544729145755,1.4269307171488594,2.724609375
55,1.5899658203125,100.0,100.0,23.0,46.0,554.0,1.0,490.64203281262456,211.54057961899912,515.7455032540543,382.8134318711271,1.4252625300754673,2.705078125
56,1.6199951171875,100.0,100.0,34.0,46.0,557.0,5.0,490.66004468860024,211.48944793009613,515.7070823572444,382.8097633836929,1.4256247732011584,2.7197265625
57,1.63995361328125,100.0,100.0,29.0,46.0,559.0,4.0,490.66004468860024,211.48944793009613,515.2018671526838,382.8269491957438,1.4285273019719098,2.7294921875
58,1.66998291015625,100.0,100.0,27.0,45.0,557.0,1.0,490.64160625825315,211.64581461607074,515.0158565622432,382.88909538061097,1.429409075312408,2.7197265625
59,1.699951171875,100.0,100.0,27.0,46.0,558.0,5.0,490.64160625825315,211.64581461607074,514.8266339434443,382.93683573609104,1.4305308854761547,2.724609375
60,1.72998046875,100.0,100.0,31.0,46.0,559.0,1.0,490.66004468860024,211.48944793009613,514.8003126410836,382.9306577902363,1.43090815403624,2.7294921875
61,1.75994873046875,100.0,100.0,30.0,46.0,558.0,2.0,490.66004468860024,211.48944793009613,514.8003126410836,382.9306577902363,1.43090815403624,2.724609375
62,1.78997802734375,100.0,100.0,27.0,45.0,557.0,1.0,490.64203281262456,211.54057961899912,514.9896956946853,382.89756875904067,1.4296537366802633,2.7197265625
63,1.8199462890625,100.0,100.0,34.0,46.0,558.0,2.0,490.64203281262456,211.54057961899912,514.9896956946853,382.89756875904067,1.4296537366802633,2.724609375
64,1.8499755859375,100.0,100.0,26.0,46.0,559.0,2.0,490.64203281262456,211.54057961899912,514.9896956946853,382.89756875904067,1.4296537366802633,2.7294921875
65,1.8800048828125,100.0,100.0,28.0,45.0,557.0,3.0,490.65949548270345,211.5946709888118,515.7568964477642,382.7954168386111,1.4252368028265414,2.7197265625
66,1.90997314453125,100.0,100.0,28.0,47.0,559.0,2.0,490.5944800819286,211.76381379649308,515.534110052953,382.8616598531503,1.426053300923865,2.7294921875
67,1.94000244140625,100.0,100.0,34.0,46.0,557.0,2.0,490.6118216670204,211.5883498244848,515.2364593045013,382.902342655282,1.42803438345727,2.7197265625
68,1.9599609375,100.0,100.0,26.0,47.0,556.0,3.0,490.65949548270345,211.5946709888118,515.1306078688639,382.8133035948299,1.4288345510155216,2.71484375
69,1.989990234375,100.0,100.0,28.0,46.0,559.0,4.0,490.65949548270345,211.5946709888118,515.1306078688639,382.8133035948299,1.4288345510155216,2.7294921875
70,2.01995849609375,100.0,100.0,36.0,46.0,559.0,3.0,490.64160625825315,211.64581461607074,514.9004747598777,382.8796278001977,1.4300618678185095,2.7294921875
71,2.04998779296875,100.0,100.0,26.0,47.0,558.0,2.0,490.64160625825315,211.64581461607074,514.9004747598777,382.8796278001977,1.4300618678185095,2.724609375
72,2.0799560546875,100.0,100.0,27.0,47.0,560.0,2.0,490.64160625825315,211.64581461607074,514.9004747598777,382.8796278001977,1.4300618678185095,2.734375
