,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
0,0.0,0.0,0.0,20.0,56.0,614.0,0.0,405.1153054564478,189.24652731016687,403.7886860290187,356.87074337866557,-1.562882245155338,2.998046875
1,0.019989013671875,0.0,0.0,21.0,56.0,614.0,0.0,405.1153054564478,189.24652731016687,403.7886860290187,356.87074337866557,-1.562882245155338,2.998046875
2,0.0500030517578125,0.0,0.0,20.0,56.0,615.0,0.0,405.1153054564478,189.24652731016687,403.81756560749614,356.8177032126589,-1.5630520718624363,3.0029296875
3,0.0699920654296875,0.0,0.0,21.0,55.0,613.0,0.0,405.1153054564478,189.24652731016687,403.81756560749614,356.8177032126589,-1.5630520718624363,2.9931640625
4,0.0999908447265625,145.0,145.0,20.0,56.0,613.0,0.0,405.1153054564478,189.24652731016687,403.8778748938711,356.83981702302157,-1.56341292810027,2.9931640625
5,0.1299896240234375,145.0,145.0,17.0,56.0,614.0,0.0,405.08386570828645,189.2386093124925,404.04377335261375,357.1136424996187,-1.5646007715181898,2.998046875
6,0.1599884033203125,145.0,145.0,20.0,55.0,612.0,0.0,405.1829080644368,189.21900756847236,404.6072936536943,357.2252820102709,-1.5673701919056546,2.98828125
7,0.19000244140625,145.0,145.0,25.0,56.0,611.0,0.0,405.1829080644368,189.21900756847236,406.2326994867292,358.06683335258026,1.5645790249677909,2.9833984375
8,0.220001220703125,145.0,145.0,20.0,55.0,605.0,0.0,405.1153054564478,189.24652731016687,408.90632723493036,358.87168927547947,1.5484506398484181,2.9541015625
9,0.239990234375,145.0,145.0,19.0,57.0,601.0,0.0,405.1153054564478,189.24652731016687,412.0508830051682,359.93030504413963,1.5301845929664177,2.9345703125
10,0.269989013671875,145.0,145.0,22.0,55.0,597.0,0.0,405.0706135482276,189.25981371013316,415.0615314757537,360.67239672923347,1.5125764054174593,2.9150390625
11,0.3000030517578125,145.0,145.0,25.0,57.0,590.0,0.0,405.0706135482276,189.25981371013316,418.1202358286355,361.4114086410289,1.4951379324522203,2.880859375
12,0.3300018310546875,145.0,145.0,19.0,55.0,586.0,0.0,405.0706135482276,189.25981371013316,420.0184935796746,361.7942885896461,1.484375058946228,2.861328125
