,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,23.0,61.0,2.0,1.0,600.4793975073895,221.73399301307998,606.6977500666595,397.34745874324756
1,0.02001953125,0.0,0.0,22.0,61.0,2.0,2.0,600.4070012213638,221.7532738665924,606.6735335734056,397.4455977106768
2,0.040008544921875,0.0,0.0,21.0,61.0,0.0,16.0,600.4713212025631,221.8707140017668,606.7491596056659,397.41131725540436
3,0.07000732421875,0.0,0.0,23.0,61.0,0.0,5.0,600.4713212025631,221.8707140017668,606.7491596056659,397.41131725540436
4,0.089996337890625,175.0,175.0,16.0,61.0,0.0,0.0,600.3959107621089,221.90725121898402,606.9744714297543,397.47043668374323
5,0.120025634765625,175.0,175.0,24.0,61.0,1.0,0.0,600.4585295349119,221.68511480596436,607.3223491142136,397.7351066740209
6,0.139984130859375,175.0,175.0,31.0,61.0,2.0,6.0,600.4585295349119,221.68511480596436,607.3223491142136,397.7351066740209
7,0.170013427734375,175.0,175.0,26.0,61.0,1.0,0.0,600.4793975073895,221.73399301307998,610.698933143119,399.1216776512151
8,0.199981689453125,175.0,175.0,26.0,61.0,1.0,0.0,600.4793975073895,221.73399301307998,610.698933143119,399.1216776512151
9,0.220001220703125,175.0,175.0,26.0,62.0,2.0,2.0,600.4687465141996,221.76802205146183,619.0921803145034,400.9318863141437
10,0.250030517578125,175.0,175.0,32.0,61.0,1.0,1.0,600.4687465141996,221.76802205146183,619.0921803145034,400.9318863141437
11,0.279998779296875,175.0,175.0,22.0,61.0,1.0,0.0,600.5085095365101,221.71534831142495,623.1709096660857,401.536554096866
12,0.310028076171875,175.0,175.0,25.0,61.0,1.0,0.0,600.4805968109697,221.61201713436506,626.5721024502764,401.89872486306206
13,0.329986572265625,175.0,175.0,27.0,61.0,1.0,13.0,600.4805968109697,221.61201713436506,626.5721024502764,401.89872486306206
14,0.360015869140625,175.0,175.0,27.0,61.0,2.0,4.0,600.4805968109697,221.61201713436506,626.5721024502764,401.89872486306206
15,0.389984130859375,175.0,175.0,26.0,61.0,3.0,1.0,600.4687465141996,221.76802205146183,629.1160115899942,402.3611885312398
16,0.420013427734375,175.0,175.0,31.0,61.0,3.0,5.0,600.5085095365101,221.71534831142495,629.0620683408702,402.733022805465
17,0.440032958984375,175.0,175.0,23.0,60.0,3.0,0.0,600.4805968109697,221.61201713436506,629.2404392685482,402.87403413878985
18,0.470001220703125,175.0,175.0,29.0,61.0,0.0,0.0,600.4883966717315,221.71479422791919,630.5362726518874,402.94006629424604
19,0.500030517578125,175.0,175.0,25.0,61.0,1.0,7.0,600.4883966717315,221.71479422791919,630.5362726518874,402.94006629424604
20,0.519989013671875,175.0,175.0,30.0,61.0,4.0,0.0,600.4805968109697,221.61201713436506,632.4446877229448,403.11686818983856
21,0.550018310546875,175.0,175.0,26.0,61.0,2.0,0.0,600.501481081588,221.66089574650672,635.1453656631578,403.1772926376346
22,0.579986572265625,175.0,175.0,24.0,61.0,2.0,0.0,600.5018323879605,221.72297031354907,637.5750071701148,403.3489267335491
23,0.600006103515625,175.0,175.0,30.0,61.0,2.0,7.0,600.5328731626555,221.60703280574444,639.3907233792474,403.37053475360705
24,0.630035400390625,175.0,175.0,32.0,61.0,3.0,0.0,600.5328731626555,221.60703280574444,639.3907233792474,403.37053475360705
25,0.660003662109375,175.0,175.0,24.0,61.0,0.0,0.0,600.4812258619569,221.67493954189095,640.0250287212006,403.3592026208341
26,0.690032958984375,175.0,175.0,27.0,61.0,3.0,0.0,600.4831973424216,221.7155868533877,639.4578227708805,403.5313204676523
27,0.709991455078125,175.0,175.0,27.0,61.0,2.0,0.0,600.4805968109697,221.61201713436506,638.4469584370571,403.4206064373739
28,0.740020751953125,175.0,175.0,30.0,63.0,2.0,4.0,600.501481081588,221.66089574650672,637.9773511828969,403.5743327090091
29,0.769989013671875,175.0,175.0,25.0,61.0,0.0,3.0,600.4659367202563,221.57949110105486,638.2321076753389,403.3627425234351
30,0.790008544921875,175.0,175.0,22.0,61.0,2.0,1.0,600.4659367202563,221.57949110105486,638.2321076753389,403.3627425234351
31,0.819976806640625,175.0,175.0,21.0,61.0,0.0,5.0,600.4603240965223,221.7447519298086,639.5934040004399,403.5414054866913
32,0.850006103515625,175.0,175.0,29.0,61.0,2.0,6.0,600.4602584282956,221.6763517900928,641.1637149877048,403.41919112443
33,0.880035400390625,175.0,175.0,23.0,60.0,0.0,0.0,600.4209314444189,221.68218844876458,642.7404406181676,403.40436610977787
34,0.899993896484375,175.0,175.0,25.0,61.0,2.0,0.0,600.4209314444189,221.68218844876458,642.7404406181676,403.40436610977787
35,0.930023193359375,175.0,175.0,26.0,62.0,2.0,4.0,600.4209314444189,221.68218844876458,642.7404406181676,403.40436610977787
36,0.959991455078125,175.0,175.0,30.0,61.0,2.0,0.0,600.4394074644717,221.62749207733435,643.2985354596325,403.37475349035356
