,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,24.0,62.0,0.0,1.0,600.5200021369627,221.7109278005332,606.6447729502123,397.27578638909176
1,0.02001953125,0.0,0.0,23.0,61.0,2.0,0.0,600.5200021369627,221.7109278005332,606.6447729502123,397.27578638909176
2,0.040008544921875,0.0,0.0,22.0,61.0,2.0,1.0,600.5382984390418,221.6562504287192,606.7459351876395,397.23208231364083
3,0.07000732421875,0.0,0.0,25.0,61.0,4.0,0.0,600.5382984390418,221.6562504287192,606.7459351876395,397.23208231364083
4,0.089996337890625,75.0,75.0,24.0,61.0,2.0,9.0,600.5174114200353,221.60738083574654,606.7839743673088,397.19162467708287
5,0.120025634765625,75.0,75.0,19.0,61.0,3.0,0.0,600.5439500400377,221.55937343069635,606.783970187906,397.26186196094824
6,0.1400146484375,75.0,75.0,28.0,62.0,2.0,5.0,600.4461445596914,221.58234233706466,607.0139576909577,397.4892598429929
7,0.160003662109375,75.0,75.0,26.0,61.0,2.0,1.0,600.4277068728518,221.6370596663778,607.6582691573235,397.8744459276299
8,0.19000244140625,75.0,75.0,24.0,61.0,0.0,1.0,600.4277068728518,221.6370596663778,607.6582691573235,397.8744459276299
9,0.21002197265625,75.0,75.0,18.0,61.0,3.0,0.0,600.4156278055169,221.69874691172032,608.8609023108264,398.2542563183689
10,0.240020751953125,75.0,75.0,22.0,61.0,2.0,1.0,600.4461445596914,221.58234233706466,610.5436888130596,398.61334305466585
11,0.260009765625,75.0,75.0,26.0,62.0,0.0,6.0,600.4277068728518,221.6370596663778,612.1980898738938,398.9774980381544
12,0.290008544921875,75.0,75.0,21.0,61.0,3.0,0.0,600.4277068728518,221.6370596663778,612.1980898738938,398.9774980381544
13,0.30999755859375,75.0,75.0,23.0,61.0,3.0,0.0,600.4461445596914,221.58234233706466,613.6429956934726,399.22226303133397
14,0.339996337890625,75.0,75.0,20.0,61.0,2.0,0.0,600.4461445596914,221.58234233706466,613.6429956934726,399.22226303133397
15,0.360015869140625,75.0,75.0,32.0,61.0,2.0,3.0,600.4670450155285,221.6312199120868,615.1143893570652,399.77284027974446
16,0.3900146484375,75.0,75.0,24.0,60.0,0.0,1.0,600.4670450155285,221.6312199120868,615.1143893570652,399.77284027974446
17,0.410003662109375,75.0,75.0,23.0,62.0,2.0,6.0,600.4670450155285,221.6312199120868,615.1143893570652,399.77284027974446
18,0.44000244140625,75.0,75.0,19.0,62.0,0.0,0.0,600.4670450155285,221.6312199120868,615.1143893570652,399.77284027974446
19,0.46002197265625,75.0,75.0,30.0,61.0,3.0,2.0,600.4533082169211,221.63727551343482,614.8765566927816,399.9315075966115
20,0.490020751953125,75.0,75.0,28.0,61.0,0.0,0.0,600.4533082169211,221.63727551343482,614.8765566927816,399.9315075966115
21,0.510009765625,75.0,75.0,22.0,61.0,2.0,0.0,600.4533082169211,221.63727551343482,614.8765566927816,399.9315075966115
22,0.540008544921875,75.0,75.0,17.0,61.0,3.0,0.0,600.3946569451863,221.6505272071246,616.0271748630232,400.11143796535237
23,0.55999755859375,75.0,75.0,28.0,61.0,0.0,2.0,600.3946569451863,221.6505272071246,616.0271748630232,400.11143796535237
24,0.589996337890625,75.0,75.0,27.0,63.0,1.0,0.0,600.3946569451863,221.6505272071246,616.0271748630232,400.11143796535237
25,0.610015869140625,75.0,75.0,21.0,61.0,1.0,1.0,600.4461445596914,221.58234233706466,617.9640766763298,400.48557343382197
26,0.6400146484375,75.0,75.0,18.0,61.0,0.0,0.0,600.4461445596914,221.58234233706466,617.9640766763298,400.48557343382197
27,0.660003662109375,75.0,75.0,20.0,61.0,0.0,7.0,600.4461445596914,221.58234233706466,617.9640766763298,400.48557343382197
28,0.69000244140625,75.0,75.0,25.0,61.0,1.0,0.0,600.4461445596914,221.58234233706466,617.9640766763298,400.48557343382197
29,0.71002197265625,75.0,75.0,24.0,61.0,3.0,0.0,600.4024762555053,221.71889577320584,618.2760100334966,400.7347566268483
30,0.740020751953125,75.0,75.0,24.0,61.0,3.0,1.0,600.4024762555053,221.71889577320584,617.7772969924915,400.5650257638489
31,0.760009765625,75.0,75.0,21.0,62.0,2.0,1.0,600.4024762555053,221.71889577320584,617.7772969924915,400.5650257638489
32,0.790008544921875,75.0,75.0,28.0,61.0,1.0,5.0,600.4024762555053,221.71889577320584,617.7772969924915,400.5650257638489
33,0.80999755859375,75.0,75.0,23.0,61.0,0.0,4.0,600.4213266568871,221.75877051866212,617.5557244659554,400.6486568844389
34,0.839996337890625,75.0,75.0,25.0,61.0,0.0,0.0,600.4546191180664,221.71364071779024,617.8096101362866,400.71633612940633
35,0.860015869140625,75.0,75.0,23.0,61.0,2.0,1.0,600.4546191180664,221.71364071779024,617.8096101362866,400.71633612940633
36,0.8900146484375,75.0,75.0,27.0,62.0,3.0,0.0,600.4539697122063,221.6507437864948,618.4587664101106,400.7234648415327
