,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,22.0,62.0,2.0,4.0,600.3331096385813,221.67230796140896,606.5288697896,397.2313942698414
1,0.029998779296875,0.0,0.0,21.0,61.0,2.0,8.0,600.4752172781854,221.67624188808819,606.5674310821898,397.25605379913276
2,0.04998779296875,0.0,0.0,23.0,61.0,0.0,1.0,600.4752172781854,221.67624188808819,606.5674310821898,397.25605379913276
3,0.069976806640625,0.0,0.0,23.0,61.0,1.0,2.0,600.4054675178975,221.65301593648152,606.6297747418774,397.2057307362787
4,0.100006103515625,100.0,100.0,24.0,61.0,5.0,3.0,600.4054675178975,221.65301593648152,606.6060796075618,397.26783215040336
5,0.1199951171875,100.0,100.0,25.0,60.0,1.0,2.0,600.3540397041997,221.720516336486,606.9272230371594,397.4144805747209
6,0.149993896484375,100.0,100.0,19.0,61.0,1.0,0.0,600.4233145562563,221.6596975370008,607.3595842117261,397.7719438528068
7,0.17999267578125,100.0,100.0,21.0,61.0,3.0,2.0,600.3846082102723,221.60414988758714,608.6720625654849,398.1770302581413
8,0.199981689453125,100.0,100.0,26.0,61.0,2.0,0.0,600.3846082102723,221.60414988758714,608.6720625654849,398.1770302581413
9,0.22998046875,100.0,100.0,27.0,61.0,3.0,0.0,600.3331096385813,221.67230796140896,610.3823380052488,398.628464691055
10,0.259979248046875,100.0,100.0,20.0,61.0,1.0,0.0,600.4705106946177,221.68467355580094,616.050047785155,399.66411083719237
11,0.279998779296875,100.0,100.0,23.0,62.0,3.0,2.0,600.4705106946177,221.68467355580094,616.050047785155,399.66411083719237
12,0.30999755859375,100.0,100.0,30.0,62.0,0.0,1.0,600.4705106946177,221.68467355580094,616.050047785155,399.66411083719237
13,0.339996337890625,100.0,100.0,25.0,61.0,1.0,0.0,600.4705106946177,221.68467355580094,616.050047785155,399.66411083719237
14,0.3599853515625,100.0,100.0,27.0,62.0,2.0,0.0,600.4165025797738,221.62733328974835,619.2783395276407,400.5651440442079
15,0.389984130859375,100.0,100.0,29.0,61.0,1.0,0.0,600.44925004062,221.5737603267027,619.3937289673704,400.65299789351326
16,0.41998291015625,100.0,100.0,29.0,61.0,2.0,4.0,600.4165932981862,221.6817979227904,619.2880564946521,400.80595622121365
17,0.449981689453125,100.0,100.0,26.0,61.0,0.0,0.0,600.4701448817498,221.622620915581,619.1241843373581,400.8811493736155
18,0.470001220703125,100.0,100.0,17.0,61.0,0.0,0.0,600.4701448817498,221.622620915581,619.1241843373581,400.8811493736155
19,0.5,100.0,100.0,28.0,62.0,1.0,0.0,600.4965940349796,221.57506158732443,619.3229018608396,400.95843809704377
20,0.529998779296875,100.0,100.0,23.0,61.0,2.0,1.0,600.44925004062,221.5737603267027,620.0156822285778,401.2139970390144
21,0.54998779296875,100.0,100.0,24.0,61.0,5.0,0.0,600.4701448817498,221.622620915581,621.2448919708194,401.32911161617585
22,0.579986572265625,100.0,100.0,25.0,61.0,1.0,0.0,600.4187096891749,221.69012695903868,622.8579662278304,401.5554579924768
23,0.6099853515625,100.0,100.0,27.0,60.0,1.0,0.0,600.5325637737078,221.4666439673947,623.5776016081986,401.4141776539216
24,0.6300048828125,100.0,100.0,24.0,61.0,3.0,0.0,600.5325637737078,221.4666439673947,623.5776016081986,401.4141776539216
25,0.660003662109375,100.0,100.0,26.0,61.0,0.0,0.0,600.44925004062,221.5737603267027,624.622676270153,401.7213455530517
26,0.69000244140625,100.0,100.0,21.0,61.0,2.0,0.0,600.4771857847076,221.67705400020472,624.4674976425099,401.6155448528419
27,0.720001220703125,100.0,100.0,29.0,61.0,5.0,0.0,600.4771857847076,221.67705400020472,624.4674976425099,401.6155448528419
28,0.739990234375,100.0,100.0,25.0,61.0,2.0,2.0,600.4701448817498,221.622620915581,623.0620927053263,401.6009616851614
29,0.769989013671875,100.0,100.0,23.0,61.0,2.0,0.0,600.4701448817498,221.622620915581,623.0620927053263,401.6009616851614
30,0.79998779296875,100.0,100.0,22.0,61.0,3.0,25.0,600.5670518756701,221.56071489033488,623.3110791517877,401.82446872474645
31,0.829986572265625,100.0,100.0,24.0,61.0,4.0,0.0,600.5670518756701,221.56071489033488,623.3110791517877,401.82446872474645
32,0.850006103515625,100.0,100.0,25.0,61.0,2.0,0.0,600.5879646745265,221.60960279743512,624.2254363878712,402.0867199163316
33,0.8800048828125,100.0,100.0,28.0,61.0,0.0,1.0,600.5742132152789,221.61566131839948,625.0808613063303,401.9395234916973
34,0.910003662109375,100.0,100.0,18.0,61.0,0.0,0.0,600.5670518756701,221.56071489033488,625.9394783017334,401.8144488069539
35,0.92999267578125,100.0,100.0,21.0,61.0,3.0,3.0,600.5670518756701,221.56071489033488,625.9394783017334,401.8144488069539
36,0.959991455078125,100.0,100.0,22.0,61.0,0.0,0.0,600.5670518756701,221.56071489033488,626.0533994471224,401.9061795412123
37,0.989990234375,100.0,100.0,28.0,61.0,1.0,0.0,600.5879646745265,221.60960279743512,625.949946478773,402.0313282255043
38,1.009979248046875,100.0,100.0,23.0,62.0,4.0,0.0,600.5670518756701,221.56071489033488,625.2035600902487,402.00640720297423
39,1.03997802734375,100.0,100.0,20.0,61.0,2.0,2.0,600.5670518756701,221.56071489033488,625.2035600902487,402.00640720297423
40,1.069976806640625,100.0,100.0,20.0,61.0,0.0,0.0,600.5364849005852,221.6771521251397,624.8934411489633,401.96146047342387
41,1.100006103515625,100.0,100.0,32.0,61.0,1.0,4.0,600.6144367809138,221.56201364592047,624.5886291174895,401.98713354433823
42,1.1199951171875,100.0,100.0,23.0,61.0,1.0,0.0,600.6987956042341,221.50959545073377,624.6005302144018,401.99629081339265
43,1.149993896484375,100.0,100.0,23.0,60.0,1.0,0.0,600.5155015165205,221.62892227100787,625.0808613063303,401.9395234916973
44,1.17999267578125,100.0,100.0,23.0,61.0,1.0,4.0,600.5155015165205,221.62892227100787,625.0808613063303,401.9395234916973
45,1.199981689453125,100.0,100.0,27.0,61.0,1.0,7.0,600.5364849005852,221.6771521251397,625.7724452689481,402.19310207179075
46,1.22998046875,100.0,100.0,25.0,61.0,0.0,11.0,600.6144367809138,221.56201364592047,626.149414018843,402.01584070517646
47,1.259979248046875,100.0,100.0,28.0,62.0,3.0,3.0,600.5748820087518,221.66351534607657,626.3644694175465,402.1217774689788
48,1.28997802734375,100.0,100.0,22.0,61.0,0.0,0.0,600.5670518756701,221.56071489033488,626.149414018843,402.01584070517646
49,1.30999755859375,100.0,100.0,20.0,61.0,1.0,0.0,600.5879646745265,221.60960279743512,625.6822671416753,402.14405676274333
50,1.339996337890625,100.0,100.0,24.0,61.0,3.0,4.0,600.5099756242718,221.60359649123993,625.1226027763449,402.0506285292574
51,1.3699951171875,100.0,100.0,29.0,61.0,1.0,0.0,600.5099756242718,221.60359649123993,625.1226027763449,402.0506285292574
52,1.389984130859375,100.0,100.0,27.0,61.0,0.0,0.0,600.4890630806477,221.55471793983565,624.9931127311052,402.08620952666683
53,1.41998291015625,100.0,100.0,23.0,61.0,3.0,7.0,600.5099756242718,221.60359649123993,625.0673424170909,402.0436712675695
54,1.449981689453125,100.0,100.0,29.0,61.0,1.0,0.0,600.4890630806477,221.55471793983565,625.1422901864086,402.0712496614565
55,1.47998046875,100.0,100.0,31.0,61.0,3.0,6.0,600.4890630806477,221.55471793983565,625.1422901864086,402.0712496614565
56,1.5,100.0,100.0,24.0,62.0,2.0,1.0,600.4890630806477,221.55471793983565,625.1422901864086,402.0712496614565
57,1.529998779296875,100.0,100.0,24.0,61.0,2.0,6.0,600.4890630806477,221.55471793983565,626.1937429093967,402.04706533666933
58,1.55999755859375,100.0,100.0,23.0,62.0,0.0,0.0,600.5679273354563,221.501905192426,626.3059644940494,402.1547095347555
59,1.589996337890625,100.0,100.0,31.0,61.0,0.0,6.0,600.5679273354563,221.501905192426,626.3059644940494,402.1547095347555
60,1.6099853515625,100.0,100.0,25.0,61.0,0.0,8.0,600.5099756242718,221.60359649123993,625.8027725151765,402.14083214602226
61,1.639984130859375,100.0,100.0,16.0,61.0,3.0,1.0,600.5099756242718,221.60359649123993,625.8027725151765,402.14083214602226
62,1.660003662109375,100.0,100.0,29.0,61.0,0.0,6.0,600.5099756242718,221.60359649123993,625.8027725151765,402.14083214602226
63,1.69000244140625,100.0,100.0,25.0,61.0,2.0,2.0,600.5155649369573,221.50669703272393,625.0673424170909,402.0436712675695
64,1.720001220703125,100.0,100.0,23.0,61.0,2.0,0.0,600.4890630806477,221.55471793983565,625.1912639078234,402.1114631718321
65,1.75,100.0,100.0,22.0,62.0,0.0,0.0,600.4890630806477,221.55471793983565,625.4215462045504,402.21311838774915
66,1.769989013671875,100.0,100.0,27.0,61.0,3.0,1.0,600.4890630806477,221.55471793983565,625.4215462045504,402.21311838774915
67,1.79998779296875,100.0,100.0,24.0,61.0,0.0,2.0,600.4890630806477,221.55471793983565,625.7916499157632,402.13007647429544
68,1.829986572265625,100.0,100.0,22.0,61.0,2.0,0.0,600.5099756242718,221.60359649123993,626.1999281526338,402.0972430248203
69,1.850006103515625,100.0,100.0,20.0,61.0,3.0,0.0,600.4890630806477,221.55471793983565,626.2216623906022,402.1139084072073
70,1.8800048828125,100.0,100.0,31.0,62.0,0.0,1.0,600.3240489391252,221.55912246279385,625.7804996284179,401.89579585156844
71,1.910003662109375,100.0,100.0,24.0,61.0,4.0,0.0,600.3240489391252,221.55912246279385,625.4653216504757,401.9713788843278
72,1.94000244140625,100.0,100.0,24.0,61.0,1.0,0.0,600.3240489391252,221.55912246279385,625.4653216504757,401.9713788843278
73,1.959991455078125,100.0,100.0,28.0,61.0,2.0,0.0,600.3240489391252,221.55912246279385,625.4653216504757,401.9713788843278
74,1.989990234375,100.0,100.0,31.0,62.0,0.0,0.0,600.3240489391252,221.55912246279385,624.8549706303847,401.9423190879601
