,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,bend_angle,scaled_voltage
0,0.0,0.0,0.0,19.0,56.0,611.0,0.0,404.9543455514478,189.19859262830633,403.5509561932718,356.8916655644267,-1.562427724729059,2.9833984375
1,0.029998779296875,0.0,0.0,21.0,56.0,611.0,0.0,404.9543455514478,189.19859262830633,403.60398096240345,356.94621638649335,-1.5627465232204036,2.9833984375
2,0.0500030517578125,0.0,0.0,18.0,56.0,613.0,0.0,404.9543455514478,189.19859262830633,403.60398096240345,356.94621638649335,-1.5627465232204036,2.9931640625
3,0.0800018310546875,125.0,125.0,21.0,57.0,612.0,0.0,404.9341670357124,189.20823529530318,403.6380340393896,356.8075792588895,-1.56306296026031,2.98828125
4,0.100006103515625,125.0,125.0,21.0,56.0,610.0,0.0,404.9341670357124,189.20823529530318,403.86597645830733,357.09929932062084,-1.5644340098339287,2.978515625
5,0.1300048828125,125.0,125.0,19.0,56.0,611.0,0.0,404.97186370853956,189.2435872761739,404.4375215531401,357.3175227311891,-1.567617128582519,2.9833984375
6,0.160003662109375,125.0,125.0,21.0,56.0,607.0,0.0,404.9341670357124,189.20823529530318,406.05517952700603,358.00915470481215,1.5641553913336044,2.9638671875
7,0.19000244140625,125.0,125.0,24.0,56.0,606.0,0.0,404.89192039460823,189.15862067959966,408.1117006434652,358.799526527535,1.5518186298434151,2.958984375
8,0.220001220703125,125.0,125.0,19.0,57.0,601.0,0.0,404.97186370853956,189.2435872761739,411.2146877102884,359.92791262395895,1.5342373607481077,2.9345703125
9,0.25,125.0,125.0,19.0,56.0,598.0,0.0,404.97186370853956,189.2435872761739,411.2146877102884,359.92791262395895,1.5342373607481077,2.919921875
10,0.279998779296875,125.0,125.0,21.0,56.0,595.0,0.0,404.9543455514478,189.19859262830633,414.1529517389223,360.2506890313,1.5170714411953423,2.9052734375
11,0.30999755859375,125.0,125.0,25.0,56.0,590.0,0.0,404.90553424597095,189.14562000750107,416.68043561699176,361.0062157985127,1.502388973488061,2.880859375
12,0.339996337890625,125.0,125.0,20.0,56.0,586.0,0.0,404.86719026428244,189.1805871854149,417.86253176259873,361.46358874005887,1.4955086978215422,2.861328125
13,0.3700103759765625,125.0,125.0,20.0,56.0,578.0,0.0,404.86719026428244,189.1805871854149,417.86253176259873,361.46358874005887,1.4955086978215422,2.822265625
14,0.4000091552734375,125.0,125.0,22.0,56.0,575.0,0.0,404.9543455514478,189.19859262830633,418.44764523922765,361.66827981149305,1.492719590655333,2.8076171875
15,0.4300079345703125,125.0,125.0,22.0,56.0,573.0,0.0,404.9341670357124,189.20823529530318,418.25825713439656,361.9687549452298,1.4938240772328404,2.7978515625
16,0.4499969482421875,125.0,125.0,21.0,56.0,570.0,0.0,404.9341670357124,189.20823529530318,418.25825713439656,361.9687549452298,1.4938240772328404,2.783203125
17,0.4799957275390625,125.0,125.0,20.0,56.0,566.0,0.0,404.89192039460823,189.15862067959966,418.92531241167376,362.2480051477649,1.489897292285916,2.763671875
18,0.510009765625,125.0,125.0,26.0,57.0,566.0,0.0,404.9543455514478,189.19859262830633,419.8796532984268,362.42218235593475,1.4848465048097572,2.763671875
19,0.540008544921875,125.0,125.0,22.0,57.0,562.0,0.0,404.82526217303115,189.13088706814983,421.6213595121577,362.50491027087406,1.4742198880829247,2.744140625
20,0.57000732421875,125.0,125.0,22.0,56.0,560.0,0.0,405.04864843623557,189.23707974224968,423.08809288343406,362.6933469235038,1.4671689086593878,2.734375
21,0.600006103515625,125.0,125.0,21.0,56.0,556.0,0.0,404.9811027426948,189.26457770518596,424.6246590314069,363.0440628387973,1.4582368539502983,2.71484375
22,0.6300048828125,125.0,125.0,26.0,56.0,554.0,0.0,404.9811027426948,189.26457770518596,425.3055860030985,363.01860274889015,1.454352753727955,2.705078125
23,0.660003662109375,125.0,125.0,22.0,55.0,551.0,0.0,404.9186743753041,189.22462117270294,425.1526412872006,363.2060942998085,1.4550169027913846,2.6904296875
24,0.69000244140625,125.0,125.0,21.0,57.0,549.0,0.0,404.9811027426948,189.26457770518596,424.60560049033245,363.130617232805,1.458400652799513,2.6806640625
25,0.720001220703125,125.0,125.0,21.0,56.0,547.0,0.0,404.9811027426948,189.26457770518596,424.60560049033245,363.130617232805,1.458400652799513,2.6708984375
26,0.7400054931640625,125.0,125.0,21.0,57.0,544.0,0.0,404.9811027426948,189.26457770518596,424.03562239795303,363.2476841152288,1.4617117118183394,2.65625
27,0.7700042724609375,125.0,125.0,22.0,56.0,546.0,0.0,404.89392862258387,189.24658216244546,423.7485835501308,363.1871641589732,1.4628208099174531,2.666015625
28,0.8000030517578125,125.0,125.0,20.0,56.0,544.0,0.0,404.9811027426948,189.26457770518596,424.07327892415947,363.34390556973403,1.4615577788647303,2.65625
29,0.8300018310546875,125.0,125.0,24.0,56.0,542.0,0.0,404.9811027426948,189.26457770518596,424.8248289194033,363.4970593252966,1.457392746297328,2.646484375
30,0.8600006103515625,125.0,125.0,22.0,56.0,541.0,0.0,404.9811027426948,189.26457770518596,425.96703511593006,363.42156156740776,1.4508744382356134,2.6416015625
31,0.8899993896484375,125.0,125.0,22.0,55.0,539.0,0.0,404.9811027426948,189.26457770518596,426.8123633277965,363.4149807161209,1.4460882089465326,2.6318359375
32,0.9199981689453125,125.0,125.0,21.0,56.0,538.0,0.0,404.9811027426948,189.26457770518596,426.8123633277965,363.4149807161209,1.4460882089465326,2.626953125
