,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage,resistance,bend_angle
290,8.420013427734375,110.0,110.0,107.0,0.0,613.0,0.0,519.9483546877584,258.2565432534417,550.2132485989157,415.5657386002737,2.9931640625,31.512234910277325,0.3801374981216379
291,8.45001220703125,110.0,110.0,107.0,0.0,615.0,0.0,519.802276097853,258.25784555525456,550.2132485989157,415.5657386002737,3.0029296875,31.256910569105692,0.38193120090297317
292,8.480010986328125,110.0,110.0,107.0,0.0,614.0,0.0,519.802276097853,258.25784555525456,550.2132485989157,415.5657386002737,2.998046875,31.384364820846905,0.38193120090297317
293,8.510009765625,110.0,110.0,107.0,0.0,614.0,0.0,519.7320314164051,258.23608380315534,550.2350154549107,415.5734347001938,2.998046875,31.384364820846905,0.38298878176378576
294,8.540008544921875,110.0,110.0,107.0,0.0,613.0,0.0,519.7320314164051,258.23608380315534,550.2350154549107,415.5734347001938,2.9931640625,31.512234910277325,0.38298878176378576
295,8.57000732421875,110.0,110.0,107.0,0.0,614.0,0.0,520.0473487980556,258.2339097658889,550.2554874676301,415.69816533747587,2.998046875,31.384364820846905,0.37907687160447484
296,8.600006103515625,110.0,110.0,107.0,0.0,613.0,0.0,519.8586085943665,258.22200905091273,550.28738131171,415.62862975941545,2.9931640625,31.512234910277325,0.38191545034275515
297,8.620010375976562,110.0,110.0,107.0,0.0,614.0,0.0,519.9140359190126,258.137533154797,550.2722511279239,415.6333081306497,2.998046875,31.384364820846905,0.3808406484347799
298,8.650009155273438,110.0,110.0,107.0,0.0,615.0,0.0,519.8997791612896,258.1836817421208,550.3613208723872,415.6418297787589,3.0029296875,31.256910569105692,0.38219471002040867
299,8.680007934570312,110.0,110.0,107.0,0.0,614.0,0.0,519.8776074302441,258.1739259829862,550.28738131171,415.62862975941545,2.998046875,31.384364820846905,0.3815689940659408
280,8.139984130859375,120.0,120.0,108.0,0.0,603.0,0.0,519.8364784082542,258.2862725914708,556.080051440581,415.84681756387323,2.9443359375,32.814262023217246,0.452192807149395
281,8.16998291015625,120.0,120.0,108.0,0.0,602.0,0.0,519.8146905596479,258.27510287057135,556.0887858832407,415.8973961548149,2.939453125,32.946843853820596,0.45238945366987304
282,8.189971923828125,120.0,120.0,108.0,0.0,603.0,0.0,519.8146905596479,258.27510287057135,556.0887858832407,415.8973961548149,2.9443359375,32.814262023217246,0.45238945366987304
283,8.219970703125,120.0,120.0,107.0,0.0,603.0,0.0,519.7757949978643,258.41491883690145,556.1090632805489,415.8518352593631,2.9443359375,32.814262023217246,0.4536178646024965
284,8.25,120.0,120.0,107.0,0.0,603.0,0.0,519.7644497197141,258.2681984387379,556.0887858832407,415.8973961548149,2.9443359375,32.814262023217246,0.45297566131066236
285,8.279998779296875,120.0,120.0,107.0,0.0,602.0,0.0,519.8510218639382,258.33108727674596,556.0887858832407,415.8973961548149,2.939453125,32.946843853820596,0.45210679397760434
286,8.30999755859375,120.0,120.0,107.0,0.0,602.0,0.0,519.8414993591357,258.28262164790885,556.184031911004,415.83715384515847,2.939453125,32.946843853820596,0.4534023782414117
287,8.339996337890625,120.0,120.0,108.0,0.0,603.0,0.0,519.8414993591357,258.28262164790885,556.1273198592696,415.8036540314853,2.9443359375,32.814262023217246,0.45281181233669665
288,8.3699951171875,120.0,120.0,109.0,0.0,604.0,0.0,519.7757949978643,258.41491883690145,556.0262411721956,415.8532663832385,2.94921875,32.682119205298015,0.45261484579076694
289,8.399993896484375,120.0,120.0,108.0,0.0,603.0,0.0,519.7644497197141,258.2681984387379,556.0178657527604,415.8033051138393,2.9443359375,32.814262023217246,0.4523820413360101
290,8.42999267578125,120.0,120.0,107.0,0.0,600.0,0.0,519.8687070125109,258.2340845328351,556.0178657527604,415.8033051138393,2.9296875,33.21333333333333,0.45103043365672596
291,8.459991455078125,120.0,120.0,107.0,0.0,602.0,0.0,520.0281559701818,258.3460847827859,556.2600818945143,416.00230108972715,2.939453125,32.946843853820596,0.4517873103214154
292,8.489990234375,120.0,120.0,107.0,0.0,603.0,0.0,519.9764013696308,258.3349839339664,556.3993065499884,416.08688260064247,2.9443359375,32.814262023217246,0.45382183173746127
293,8.509979248046875,120.0,120.0,108.0,0.0,603.0,0.0,519.9764013696308,258.3349839339664,556.3993065499884,416.08688260064247,2.9443359375,32.814262023217246,0.45382183173746127
294,8.53997802734375,120.0,120.0,108.0,0.0,603.0,0.0,519.9904599269012,258.2594302488269,556.3192900265392,416.0423772925072,2.9443359375,32.814262023217246,0.45260328147208173
295,8.569976806640625,120.0,120.0,109.0,0.0,603.0,0.0,519.9779266134666,258.1628470880817,556.3192900265392,416.0423772925072,2.9443359375,32.814262023217246,0.4524865330601646
296,8.5999755859375,120.0,120.0,108.0,0.0,603.0,0.0,519.9010170229378,258.418914396273,556.18051427059,415.9513814700845,2.9443359375,32.814262023217246,0.45270382132723713
297,8.629974365234375,120.0,120.0,108.0,0.0,603.0,0.0,520.0158503384039,258.2491517460259,556.177613181764,416.00430305626253,2.9443359375,32.814262023217246,0.4506684770069429
298,8.65997314453125,120.0,120.0,107.0,0.0,604.0,0.0,520.0158503384039,258.2491517460259,556.177613181764,416.00430305626253,2.94921875,32.682119205298015,0.4506684770069429
299,8.689971923828125,120.0,120.0,107.0,0.0,602.0,0.0,519.9964641478064,258.19308253027543,556.2352570468051,416.043883337851,2.939453125,32.946843853820596,0.4513317575800073
280,8.1300048828125,130.0,130.0,108.0,0.0,592.0,0.0,519.9373766365338,258.15995267983004,561.8124795728469,415.56748500427676,2.890625,34.2972972972973,0.5200155269022019
281,8.160003662109375,130.0,130.0,109.0,0.0,592.0,0.0,519.9289330597671,258.18206081281556,561.8124795728469,415.56748500427676,2.890625,34.2972972972973,0.5201855286325686
282,8.19000244140625,130.0,130.0,110.0,0.0,591.0,0.0,519.9139809688377,258.2574174173489,561.8124795728469,415.56748500427676,2.8857421875,34.434856175972925,0.5206011291106164
283,8.220001220703125,130.0,130.0,110.0,0.0,594.0,0.0,520.0035207612217,258.2056926642902,561.8124795728469,415.56748500427676,2.900390625,34.023569023569024,0.519374803156305
284,8.25,130.0,130.0,108.0,0.0,592.0,0.0,519.9139809688377,258.2574174173489,561.8124795728469,415.56748500427676,2.890625,34.2972972972973,0.5206011291106164
285,8.279998779296875,130.0,130.0,108.0,0.0,592.0,0.0,519.9139809688377,258.2574174173489,561.8124795728469,415.56748500427676,2.890625,34.2972972972973,0.5206011291106164
286,8.30999755859375,130.0,130.0,108.0,0.0,591.0,0.0,519.8352043899018,258.2108543121585,561.7702541948131,415.52012182215714,2.8857421875,34.434856175972925,0.5210375565389166
