,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage
0,0.0,0.0,0.0,101.0,111.0,666.0,654.0,357.23894679425706,333.56458076609863,361.3515274178356,489.1847925692749,3.251953125
1,0.02996826171875,0.0,0.0,100.0,112.0,664.0,655.0,357.03822458416715,333.6198041317051,361.4394242825572,489.0813658071563,3.2421875
2,0.04998779296875,0.0,0.0,101.0,111.0,667.0,654.0,357.03822458416715,333.6198041317051,361.4394242825572,489.0813658071563,3.2568359375
3,0.0899658203125,0.0,0.0,101.0,112.0,662.0,654.0,357.14448424674623,333.50470699113015,361.3861751282009,489.1292072572223,3.232421875
4,0.1099853515625,140.0,140.0,101.0,112.0,663.0,655.0,357.16267244698156,333.57363117504553,361.4191445355605,489.15302409896776,3.2373046875
5,0.1500244140625,140.0,140.0,105.0,114.0,662.0,654.0,356.92081274076213,333.65929040956286,364.0313220279343,490.2361762986466,3.232421875
6,0.17999267578125,140.0,140.0,111.0,118.0,662.0,652.0,357.10454884916334,333.57589518196016,373.42181321810887,491.0548899916093,3.232421875
7,0.21002197265625,140.0,140.0,116.0,122.0,654.0,646.0,357.10454884916334,333.57589518196016,373.42181321810887,491.0548899916093,3.193359375
8,0.25,140.0,140.0,121.0,126.0,621.0,624.0,357.0840983435084,333.5670886949117,392.80588327505365,490.9359978515332,3.0322265625
9,0.27996826171875,140.0,140.0,124.0,129.0,600.0,603.0,356.95026398806704,333.66391256725905,393.31940979858535,490.92117401156185,2.9296875
10,0.30999755859375,140.0,140.0,129.0,134.0,598.0,593.0,357.23894679425706,333.56458076609863,393.4664286421676,491.0610187542444,2.919921875
11,0.3499755859375,140.0,140.0,129.0,136.0,591.0,583.0,357.10621383377446,333.58324942734583,405.1653081244485,488.71843817121743,2.8857421875
12,0.3800048828125,140.0,140.0,133.0,136.0,580.0,575.0,357.10621383377446,333.58324942734583,405.1653081244485,488.71843817121743,2.83203125
13,0.40997314453125,140.0,140.0,134.0,138.0,564.0,564.0,357.0985015670553,333.56894550069285,408.888613700031,487.9684490935476,2.75390625
14,0.45001220703125,140.0,140.0,136.0,141.0,560.0,559.0,357.1633391056457,333.55839932985015,408.07599719811685,488.18652556908967,2.734375
