,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage
0,0.0,0.0,0.0,102.0,111.0,658.0,648.0,357.10185428388127,333.43474579551713,360.9267610618033,488.8073869955577,3.212890625
1,0.029998779296875,0.0,0.0,102.0,111.0,658.0,647.0,357.02442787654894,333.4437477340076,360.94657604693913,488.8159319702331,3.212890625
2,0.060028076171875,0.0,0.0,101.0,111.0,656.0,646.0,357.08358754688095,333.38845417187264,360.9267610618033,488.8073869955577,3.203125
3,0.09002685546875,0.0,0.0,99.0,111.0,655.0,646.0,357.0849005536817,333.4762294132443,360.94657604693913,488.8159319702331,3.1982421875
4,0.120025634765625,135.0,135.0,101.0,111.0,656.0,647.0,357.05442218954977,333.4941628177182,362.6432280329292,489.28230175573384,3.203125
5,0.1500244140625,135.0,135.0,105.0,115.0,656.0,646.0,357.10173974179787,333.4573737363301,368.9278904897576,490.51233283124213,3.203125
6,0.19000244140625,135.0,135.0,110.0,118.0,655.0,644.0,357.10173974179787,333.4573737363301,368.9278904897576,490.51233283124213,3.1982421875
7,0.220001220703125,135.0,135.0,116.0,123.0,646.0,640.0,357.02442787654894,333.4437477340076,389.9925691571969,490.7220206797771,3.154296875
8,0.25,135.0,135.0,119.0,125.0,617.0,620.0,357.10173974179787,333.4573737363301,392.2659576945852,490.66369758870513,3.0126953125
9,0.290008544921875,135.0,135.0,123.0,128.0,601.0,601.0,357.10275981425474,333.4040816227843,391.82465075611117,490.7728026695518,2.9345703125
10,0.32000732421875,135.0,135.0,126.0,131.0,593.0,593.0,357.02442787654894,333.4437477340076,394.3404399822207,490.48537366388723,2.8955078125
11,0.350006103515625,135.0,135.0,128.0,133.0,588.0,583.0,357.02442787654894,333.4437477340076,401.0276560878438,489.40364654105207,2.87109375
12,0.3900146484375,135.0,135.0,131.0,135.0,574.0,573.0,357.1163401932233,333.3848796873196,406.13425347039794,488.3751401340903,2.802734375
13,0.420013427734375,135.0,135.0,133.0,138.0,559.0,561.0,357.13434305350364,333.4533261291893,406.1439487428647,488.4541484107991,2.7294921875
14,0.45001220703125,135.0,135.0,135.0,140.0,556.0,553.0,356.9807424563761,333.4487230715862,403.7637800773375,489.0267645346774,2.71484375
15,0.490020751953125,135.0,135.0,134.0,140.0,559.0,549.0,356.99991379928116,333.4646143124667,404.59853380661764,488.8249725994452,2.7294921875
16,0.52001953125,135.0,135.0,136.0,143.0,560.0,550.0,357.07735323912914,333.45548058243935,408.95631790953144,487.388755107057,2.734375
17,0.550018310546875,135.0,135.0,135.0,141.0,553.0,546.0,356.9278767868146,333.4471638606231,411.9982535579597,486.7499888715047,2.7001953125
18,0.59002685546875,135.0,135.0,138.0,142.0,548.0,540.0,357.122101085245,333.40567112242724,411.6419334497752,486.9246515790084,2.67578125
19,0.620025634765625,135.0,135.0,139.0,143.0,550.0,540.0,356.8873922697434,333.56495151807496,409.16197876828204,487.56196435385414,2.685546875
20,0.6500244140625,135.0,135.0,138.0,144.0,546.0,543.0,357.21082423022193,333.41420030302413,409.4055055287432,487.3972738008239,2.666015625
