,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage
0,0.0,0.0,0.0,100.0,111.0,651.0,641.0,357.2277570044988,333.50403339905336,360.91617465996,488.98101876318793,3.1787109375
1,0.029998779296875,0.0,0.0,101.0,111.0,652.0,644.0,357.15269457575204,333.50624619325833,360.8747551771173,489.07942695513964,3.18359375
2,0.05999755859375,75.0,75.0,101.0,111.0,651.0,643.0,357.15269457575204,333.50624619325833,360.8747551771173,489.07942695513964,3.1787109375
3,0.089996337890625,75.0,75.0,102.0,112.0,649.0,642.0,357.15269457575204,333.50624619325833,360.8747551771173,489.07942695513964,3.1689453125
4,0.1199951171875,75.0,75.0,104.0,114.0,654.0,640.0,357.15151452391996,333.5591883068469,365.54253558572555,489.88139911390505,3.193359375
5,0.149993896484375,75.0,75.0,108.0,117.0,645.0,639.0,357.0935606855602,333.49756139261063,371.38908664209674,490.48214609660664,3.1494140625
6,0.180023193359375,75.0,75.0,111.0,118.0,644.0,636.0,357.1933038060081,333.5684283062244,376.2791396886676,490.7372902383089,3.14453125
7,0.220001220703125,75.0,75.0,114.0,120.0,641.0,632.0,357.10473238017113,333.61548450512777,378.1849554254844,490.88973524019804,3.1298828125
8,0.25,75.0,75.0,115.0,123.0,635.0,628.0,357.2768885113658,333.48999103924143,378.51288661240613,490.91259115098427,3.1005859375
9,0.279998779296875,75.0,75.0,117.0,124.0,627.0,626.0,357.2768885113658,333.48999103924143,378.51288661240613,490.91259115098427,3.0615234375
10,0.30999755859375,75.0,75.0,118.0,125.0,625.0,623.0,356.96288554977406,333.6676574402401,383.60153199009693,490.8720255926365,3.0517578125
11,0.339996337890625,75.0,75.0,118.0,126.0,616.0,613.0,357.12291529713747,333.6338071658738,385.7935140650324,490.81992473328506,3.0078125
12,0.3699951171875,75.0,75.0,119.0,126.0,611.0,608.0,357.17077652278067,333.57486199639993,385.6613448758279,490.86627884333654,2.9833984375
13,0.399993896484375,75.0,75.0,120.0,128.0,611.0,603.0,357.17077652278067,333.57486199639993,384.91496692841235,491.00534322099423,2.9833984375
14,0.430023193359375,75.0,75.0,121.0,129.0,605.0,601.0,357.0943939326305,333.58402806753793,385.40021503828297,490.86802375887396,2.9541015625
15,0.470001220703125,75.0,75.0,121.0,129.0,604.0,598.0,357.103890366223,333.6181040975429,387.57918621920044,490.6101217337242,2.94921875
16,0.5,75.0,75.0,120.0,128.0,599.0,594.0,357.103890366223,333.6181040975429,387.57918621920044,490.6101217337242,2.9248046875
17,0.529998779296875,75.0,75.0,122.0,129.0,602.0,591.0,356.9455789562059,333.60202832289826,388.83158551756134,490.549478749526,2.939453125
18,0.55999755859375,75.0,75.0,121.0,130.0,598.0,590.0,357.103890366223,333.6181040975429,388.12650915782433,490.7827777030871,2.919921875
19,0.589996337890625,75.0,75.0,122.0,130.0,595.0,589.0,357.01703240894557,333.5704790352688,386.9679187959185,490.7636012104631,2.9052734375
20,0.6199951171875,75.0,75.0,120.0,129.0,594.0,588.0,357.0095012961574,333.60908622519804,387.4130315378297,490.79612654821256,2.900390625
21,0.649993896484375,75.0,75.0,122.0,130.0,595.0,587.0,356.93754363837854,333.5898429882741,389.7112246122276,490.303410582148,2.9052734375
22,0.680023193359375,75.0,75.0,122.0,130.0,594.0,584.0,356.93754363837854,333.5898429882741,389.7112246122276,490.303410582148,2.900390625
23,0.71002197265625,75.0,75.0,122.0,129.0,593.0,585.0,357.1611331652068,333.5337987508349,389.0694424873536,490.50862075437215,2.8955078125
24,0.75,75.0,75.0,122.0,130.0,591.0,586.0,357.0485703615213,333.63264561665954,387.8429507474097,490.67703038692713,2.8857421875
25,0.779998779296875,75.0,75.0,122.0,130.0,590.0,584.0,357.0191693594309,333.5837039194892,388.16364615455683,490.6318986108521,2.880859375
26,0.80999755859375,75.0,75.0,122.0,129.0,590.0,582.0,357.20289868470155,333.543026078849,389.42622534407315,490.3684607688883,2.880859375
27,0.839996337890625,75.0,75.0,122.0,130.0,592.0,581.0,356.9419666355997,333.5704833385574,390.1507355457196,490.36647480264156,2.890625
28,0.8699951171875,75.0,75.0,122.0,130.0,588.0,582.0,357.06669960708734,333.47393953321347,389.3747445051983,490.41363755062645,2.87109375
29,0.899993896484375,75.0,75.0,122.0,130.0,588.0,577.0,357.1803798167377,333.54946157062557,388.46521033345067,490.5465891594862,2.87109375
