,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,20.0,62.0,2.0,5.0,607.7777002610352,222.4642696469818,614.1747260664598,398.8201619684887
1,0.01995849609375,0.0,0.0,20.0,61.0,2.0,6.0,607.7777002610352,222.4642696469818,614.0538831248401,398.7660009466991
2,0.03997802734375,0.0,0.0,20.0,61.0,2.0,0.0,607.7777002610352,222.4642696469818,614.0538831248401,398.7660009466991
3,0.0699462890625,0.0,0.0,16.0,62.0,2.0,0.0,607.8010787144432,222.41413466260417,614.2354586596834,398.9177274792871
4,0.0899658203125,0.0,0.0,17.0,61.0,0.0,6.0,607.7209435935389,222.43042479937282,614.2354586596834,398.9177274792871
5,0.1099853515625,125.0,125.0,20.0,61.0,2.0,1.0,607.7969406554623,222.41197201037545,614.3238499544874,399.06522161333726
6,0.13995361328125,125.0,125.0,20.0,61.0,0.0,4.0,607.7216853513864,222.5261030344014,614.8183698894285,399.2780693466867
7,0.16998291015625,125.0,125.0,18.0,61.0,1.0,1.0,607.7216853513864,222.5261030344014,614.8183698894285,399.2780693466867
8,0.18994140625,125.0,125.0,27.0,61.0,1.0,0.0,607.7777002610352,222.4642696469818,616.0082800129654,399.82358782583424
9,0.219970703125,125.0,125.0,23.0,61.0,1.0,3.0,607.6986946323397,222.44532117336968,617.8577637743424,400.46234212670555
10,0.25,125.0,125.0,21.0,61.0,2.0,2.0,607.7777002610352,222.4642696469818,620.7573771289947,401.0712048132589
11,0.26995849609375,125.0,125.0,26.0,61.0,1.0,7.0,607.7777002610352,222.4642696469818,624.0347899184387,401.8036013567262
12,0.29998779296875,125.0,125.0,31.0,61.0,1.0,0.0,607.7777002610352,222.4642696469818,624.0347899184387,401.8036013567262
13,0.3299560546875,125.0,125.0,27.0,61.0,6.0,4.0,607.7516677450569,222.350293238916,626.916669222511,402.35324404728345
14,0.3599853515625,125.0,125.0,25.0,61.0,1.0,1.0,607.7777002610352,222.4642696469818,629.0028389762128,402.6403134071966
15,0.37994384765625,125.0,125.0,22.0,61.0,3.0,3.0,607.7777002610352,222.4642696469818,630.1338223338665,402.88145834490797
16,0.40997314453125,125.0,125.0,30.0,62.0,0.0,0.0,607.7777002610352,222.4642696469818,630.1338223338665,402.88145834490797
17,0.43994140625,125.0,125.0,22.0,61.0,2.0,2.0,607.3294785391654,222.47264713893776,629.674595291684,402.9902827842106
18,0.4599609375,125.0,125.0,22.0,61.0,3.0,0.0,607.3294785391654,222.47264713893776,629.674595291684,402.9902827842106
19,0.489990234375,125.0,125.0,24.0,62.0,1.0,1.0,607.3081891395221,222.56984009262783,629.7069695572264,403.2484851436945
20,0.51995849609375,125.0,125.0,29.0,61.0,2.0,0.0,607.2862438352855,222.58434494131598,630.3886767138054,403.4675829332056
21,0.54998779296875,125.0,125.0,27.0,62.0,4.0,0.0,607.2862438352855,222.58434494131598,631.932523950604,403.55167461408035
22,0.5699462890625,125.0,125.0,20.0,61.0,1.0,5.0,607.3027337596012,222.47239924424017,634.0541093725319,403.7773683425303
23,0.5999755859375,125.0,125.0,23.0,61.0,0.0,0.0,607.3027337596012,222.47239924424017,634.0541093725319,403.7773683425303
