,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,22.0,61.0,0.0,2.0,607.3986573437118,222.45442386951422,613.6515465672207,398.4349678194563
1,0.02001953125,0.0,0.0,24.0,62.0,2.0,4.0,607.4316431889108,222.44214289923224,613.6389950181122,398.3975948485641
2,0.03997802734375,0.0,0.0,21.0,61.0,5.0,0.0,607.4316431889108,222.44214289923224,613.6928489894299,398.40136315545647
3,0.07000732421875,0.0,0.0,21.0,61.0,1.0,5.0,607.4316431889108,222.44214289923224,613.6928489894299,398.40136315545647
4,0.0899658203125,75.0,75.0,26.0,61.0,1.0,0.0,607.3757638516489,222.50386082035863,613.7066413286827,398.35267388324553
5,0.1099853515625,75.0,75.0,23.0,61.0,1.0,9.0,607.3134434001488,222.50421083462956,613.8938363958326,398.5707083127143
6,0.1400146484375,75.0,75.0,21.0,61.0,0.0,3.0,607.3757638516489,222.50386082035863,614.0514527329319,398.82616418310636
7,0.15997314453125,75.0,75.0,22.0,61.0,1.0,0.0,607.3757638516489,222.50386082035863,614.0514527329319,398.82616418310636
8,0.19000244140625,75.0,75.0,29.0,61.0,3.0,3.0,607.3528278305207,222.42321477566657,615.0798302333436,398.9837336512968
9,0.2099609375,75.0,75.0,22.0,61.0,2.0,0.0,607.3528278305207,222.42321477566657,615.0798302333436,398.9837336512968
10,0.239990234375,75.0,75.0,22.0,61.0,1.0,1.0,607.3759412283636,222.3727490552656,617.7195153187174,399.9897165503172
11,0.27001953125,75.0,75.0,19.0,61.0,1.0,5.0,607.4497008837911,222.53614014620914,619.5790548242963,400.3808693046114
12,0.28997802734375,75.0,75.0,29.0,62.0,1.0,0.0,607.4497008837911,222.53614014620914,619.5790548242963,400.3808693046114
13,0.30999755859375,75.0,75.0,26.0,62.0,1.0,0.0,607.4497008837911,222.53614014620914,621.1043866365045,400.72081453699883
14,0.3399658203125,75.0,75.0,25.0,61.0,2.0,9.0,607.4497008837911,222.53614014620914,621.1043866365045,400.72081453699883
15,0.3599853515625,75.0,75.0,19.0,61.0,2.0,3.0,607.4497008837911,222.53614014620914,621.1043866365045,400.72081453699883
16,0.3900146484375,75.0,75.0,29.0,61.0,2.0,5.0,607.4706026771519,222.55167598556935,622.3472423618441,400.9164264944589
17,0.40997314453125,75.0,75.0,25.0,60.0,1.0,0.0,607.414688032593,222.61340653702533,622.08450614666,401.1372967348566
18,0.44000244140625,75.0,75.0,24.0,61.0,2.0,0.0,607.414688032593,222.61340653702533,622.08450614666,401.1372967348566
19,0.4599609375,75.0,75.0,20.0,61.0,3.0,5.0,607.414688032593,222.61340653702533,622.08450614666,401.1372967348566
20,0.489990234375,75.0,75.0,22.0,61.0,1.0,6.0,607.414688032593,222.61340653702533,622.08450614666,401.1372967348566
21,0.510009765625,75.0,75.0,25.0,61.0,2.0,0.0,607.3587027132004,222.46711892982438,622.6349586065054,401.4956002641414
22,0.53997802734375,75.0,75.0,22.0,61.0,4.0,0.0,607.3587027132004,222.46711892982438,623.2217507545755,401.70267899872744
23,0.55999755859375,75.0,75.0,23.0,61.0,2.0,4.0,607.3587027132004,222.46711892982438,623.2217507545755,401.70267899872744
24,0.5899658203125,75.0,75.0,21.0,62.0,0.0,9.0,607.4024241100454,222.56349625179053,624.2510438282782,401.75658963658697
25,0.6099853515625,75.0,75.0,27.0,62.0,0.0,0.0,607.4580267651579,222.50171385945578,625.1169642441962,401.771215863254
26,0.6400146484375,75.0,75.0,23.0,61.0,4.0,4.0,607.4024309964245,222.43204951863788,625.4388197393697,401.78754793818035
27,0.65997314453125,75.0,75.0,24.0,61.0,1.0,1.0,607.4024309964245,222.43204951863788,625.4388197393697,401.78754793818035
28,0.69000244140625,75.0,75.0,19.0,60.0,2.0,0.0,607.4935786256632,222.5613169799671,625.4388197393697,401.78754793818035
29,0.7099609375,75.0,75.0,25.0,61.0,1.0,2.0,607.3153882310431,222.57937606818396,625.203792105383,401.8887439773866
30,0.739990234375,75.0,75.0,27.0,61.0,1.0,4.0,607.4580267651579,222.50171385945578,624.5572455837648,401.8847849182716
31,0.760009765625,75.0,75.0,21.0,61.0,0.0,1.0,607.2863847942785,222.46559546657758,624.1830354582038,401.63972248814656
32,0.78997802734375,75.0,75.0,20.0,61.0,0.0,2.0,607.2863847942785,222.46559546657758,624.1830354582038,401.63972248814656
33,0.80999755859375,75.0,75.0,26.0,61.0,2.0,0.0,607.4209252411962,222.42226350100836,624.2058453886074,401.6515535233059
34,0.8399658203125,75.0,75.0,28.0,61.0,1.0,0.0,607.3527701359726,222.43408498320605,624.8358946811161,401.8330515633077
35,0.8599853515625,75.0,75.0,22.0,61.0,0.0,4.0,607.3527701359726,222.43408498320605,624.8358946811161,401.8330515633077
36,0.8900146484375,75.0,75.0,20.0,61.0,0.0,2.0,607.3875418754438,222.35696860531846,625.3869266220225,401.90703583520457
37,0.90997314453125,75.0,75.0,22.0,62.0,1.0,1.0,607.4209252411962,222.42226350100836,625.8955706144487,401.8995743111431
38,0.94000244140625,75.0,75.0,29.0,61.0,1.0,2.0,607.4209252411962,222.42226350100836,625.8955706144487,401.8995743111431
39,0.9599609375,75.0,75.0,26.0,62.0,1.0,0.0,607.2744044519065,222.41545149282672,626.2323986359739,402.0310411172281
40,0.989990234375,75.0,75.0,24.0,61.0,2.0,0.0,607.3090644637608,222.3377358387128,626.187163203306,401.96259630526686
41,1.010009765625,75.0,75.0,21.0,61.0,2.0,0.0,607.4000307663283,222.40673308429533,625.674181175856,401.86214179388367
42,1.03997802734375,75.0,75.0,27.0,60.0,3.0,0.0,607.4442616724832,222.37221756359747,625.3176426337158,401.85248916037955
43,1.05999755859375,75.0,75.0,23.0,61.0,0.0,2.0,607.4442616724832,222.37221756359747,625.3176426337158,401.85248916037955
44,1.0899658203125,75.0,75.0,22.0,61.0,2.0,5.0,607.4000307663283,222.40673308429533,625.1349730280544,401.8423131050287
45,1.1099853515625,75.0,75.0,20.0,61.0,2.0,0.0,607.3443610427698,222.46841443177166,625.1349730280544,401.8423131050287
46,1.1400146484375,75.0,75.0,27.0,61.0,1.0,0.0,607.3443610427698,222.46841443177166,625.1349730280544,401.8423131050287
47,1.15997314453125,75.0,75.0,23.0,61.0,1.0,2.0,607.3090644637608,222.3377358387128,625.2974317300783,401.8339466460664
48,1.19000244140625,75.0,75.0,21.0,61.0,0.0,2.0,607.3650294984503,222.48398133748665,625.4798766231696,401.8444034134318
49,1.2099609375,75.0,75.0,17.0,60.0,3.0,2.0,607.3527701359726,222.43408498320605,626.0522142950483,401.99506388364387
50,1.239990234375,75.0,75.0,26.0,61.0,1.0,7.0,607.3875418754438,222.35696860531846,626.3053164306493,402.17174440734607
51,1.260009765625,75.0,75.0,25.0,61.0,2.0,0.0,607.2603392572091,222.57946809932884,626.1488854121413,402.17650495272375
52,1.28997802734375,75.0,75.0,20.0,62.0,2.0,0.0,607.2603392572091,222.57946809932884,626.1488854121413,402.17650495272375
53,1.30999755859375,75.0,75.0,18.0,61.0,1.0,0.0,607.3342335930648,222.53760916270483,625.9494942512415,402.14520461417504
54,1.3399658203125,75.0,75.0,19.0,61.0,2.0,1.0,607.3342335930648,222.53760916270483,625.9494942512415,402.14520461417504
55,1.3599853515625,75.0,75.0,26.0,61.0,0.0,3.0,607.2555940573678,222.5192269807705,625.3871439915046,401.94535058694464
56,1.3900146484375,75.0,75.0,21.0,61.0,0.0,0.0,607.3901503658562,222.4758557980099,625.2047294603518,401.93491463216196
57,1.40997314453125,75.0,75.0,21.0,61.0,1.0,5.0,607.3219905689074,222.4876926900651,625.2047294603518,401.93491463216196
58,1.44000244140625,75.0,75.0,15.0,61.0,1.0,0.0,607.3219905689074,222.4876926900651,625.2047294603518,401.93491463216196
59,1.4599609375,75.0,75.0,26.0,61.0,0.0,0.0,607.3775954753381,222.42588754031908,625.2249309753391,401.953456840107
