,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,26.0,61.0,1.0,3.0,607.3179847937682,222.45444421336398,613.4764020937442,398.44977383373396
1,0.030029296875,0.0,0.0,25.0,61.0,2.0,0.0,607.3344806747001,222.5135397240455,613.5482086806411,398.4575965323308
2,0.04998779296875,0.0,0.0,21.0,61.0,6.0,0.0,607.3590639567849,222.55217266391466,613.7225359086732,398.5153443700493
3,0.07000732421875,0.0,0.0,22.0,61.0,2.0,0.0,607.2598046322618,222.51815810297606,613.7830580430723,398.6126701192873
4,0.09002685546875,0.0,0.0,21.0,61.0,0.0,2.0,607.3468094290947,222.5022736905045,613.9396838698491,398.8126151225153
5,0.1199951171875,0.0,0.0,21.0,62.0,1.0,1.0,607.3468094290947,222.5022736905045,613.9396838698491,398.8126151225153
6,0.1400146484375,0.0,0.0,21.0,61.0,0.0,6.0,607.2598046322618,222.51815810297606,614.6369075887836,399.129253345118
7,0.1600341796875,0.0,0.0,19.0,61.0,0.0,3.0,607.2598046322618,222.51815810297606,614.6369075887836,399.129253345118
8,0.17999267578125,0.0,0.0,21.0,61.0,3.0,0.0,607.315273926817,222.45593353230424,617.8194827450471,400.0496244729142
9,0.21002197265625,0.0,0.0,23.0,61.0,1.0,9.0,607.315273926817,222.45593353230424,617.8194827450471,400.0496244729142
10,0.23004150390625,0.0,0.0,22.0,61.0,3.0,0.0,607.3238763779443,222.42131887665033,622.6558479132195,401.30607164162745
11,0.25,0.0,0.0,24.0,61.0,1.0,0.0,607.2598046322618,222.51815810297606,624.8349484439098,401.44815161129895
12,0.280029296875,0.0,0.0,25.0,61.0,1.0,12.0,607.3361637247293,222.47151729937283,626.232636208146,402.0871478896774
13,0.29998779296875,0.0,0.0,22.0,61.0,1.0,10.0,607.3361637247293,222.47151729937283,626.232636208146,402.0871478896774
14,0.32000732421875,0.0,0.0,24.0,61.0,2.0,0.0,607.3373838873147,222.44105225707725,626.121607991437,402.12574534217146
15,0.35003662109375,0.0,0.0,22.0,62.0,1.0,4.0,607.2598046322618,222.51815810297606,625.9751510476335,402.09990897224674
16,0.3699951171875,100.0,100.0,21.0,61.0,2.0,2.0,607.2598046322618,222.51815810297606,625.9751510476335,402.09990897224674
17,0.4000244140625,100.0,100.0,23.0,61.0,1.0,0.0,607.2598046322618,222.51815810297606,625.9751510476335,402.09990897224674
18,0.4200439453125,100.0,100.0,26.0,61.0,6.0,7.0,607.2598046322618,222.51815810297606,625.9751510476335,402.09990897224674
19,0.45001220703125,100.0,100.0,21.0,61.0,2.0,2.0,607.4161757789058,222.46018666327413,628.2935206861525,402.48567427362394
20,0.48004150390625,100.0,100.0,23.0,61.0,0.0,12.0,607.4161757789058,222.46018666327413,628.2935206861525,402.48567427362394
21,0.510009765625,100.0,100.0,31.0,61.0,0.0,2.0,607.4161757789058,222.46018666327413,628.2935206861525,402.48567427362394
22,0.530029296875,100.0,100.0,24.0,61.0,0.0,4.0,607.3685255429742,222.52212604390132,631.4234015226492,403.13937873640845
23,0.55999755859375,100.0,100.0,29.0,61.0,0.0,2.0,607.3891630431435,222.53776390998246,630.9559005418779,403.19537763858096
24,0.59002685546875,100.0,100.0,25.0,62.0,0.0,1.0,607.444977945895,222.47543413155134,630.0760867225215,403.3004475721736
25,0.6099853515625,100.0,100.0,20.0,61.0,5.0,4.0,607.444977945895,222.47543413155134,630.0760867225215,403.3004475721736
