,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
0,0.0,0.0,0.0,21.0,61.0,6.0,0.0,607.3096970224178,222.52243789808145,613.6352841917204,398.4957833538019
1,0.02001953125,0.0,0.0,25.0,61.0,1.0,2.0,607.3010473101225,222.5569605471197,613.5274731662079,398.5012318962448
2,0.0400390625,0.0,0.0,23.0,62.0,1.0,1.0,607.321675988302,222.57259222147013,613.5814203996138,398.4920074728501
3,0.07000732421875,0.0,0.0,23.0,61.0,1.0,8.0,607.321675988302,222.57259222147013,613.5814203996138,398.4920074728501
4,0.09002685546875,100.0,100.0,24.0,61.0,0.0,5.0,607.321675988302,222.57259222147013,613.7017624039261,398.5175605279503
5,0.1099853515625,100.0,100.0,23.0,61.0,3.0,0.0,607.4003575935784,222.59097805429786,613.829349944538,398.5975657478289
6,0.1400146484375,100.0,100.0,25.0,61.0,0.0,0.0,607.3010473101225,222.5569605471197,614.0632058738603,398.97042155878756
7,0.16998291015625,100.0,100.0,20.0,61.0,2.0,3.0,607.3796810270134,222.5754088107352,615.4854537393293,399.4679390927834
8,0.20001220703125,100.0,100.0,30.0,61.0,5.0,3.0,607.3796810270134,222.5754088107352,615.4854537393293,399.4679390927834
9,0.22003173828125,100.0,100.0,29.0,60.0,1.0,7.0,607.2773852871197,222.4500024708469,619.4845308863128,400.357120542283
10,0.25,100.0,100.0,26.0,61.0,1.0,7.0,607.2773852871197,222.4500024708469,619.4845308863128,400.357120542283
11,0.280029296875,100.0,100.0,22.0,61.0,2.0,3.0,607.2315145732317,222.4969138984425,622.149664071873,400.8785505373657
12,0.29998779296875,100.0,100.0,30.0,61.0,1.0,1.0,607.2478419283822,222.51564743234493,624.2762059101051,401.42025885861005
13,0.33001708984375,100.0,100.0,22.0,61.0,4.0,0.0,607.266392107825,222.41904146921215,625.5851097651698,401.64443893705464
14,0.3599853515625,100.0,100.0,28.0,61.0,0.0,5.0,607.266392107825,222.41904146921215,625.5851097651698,401.64443893705464
15,0.3900146484375,100.0,100.0,24.0,61.0,1.0,9.0,607.2872851629888,222.43462438041146,626.0964271462236,401.9448081159632
16,0.4100341796875,100.0,100.0,31.0,62.0,0.0,0.0,607.2108928202421,222.4812850073868,626.0758585915788,402.0596590779323
17,0.44000244140625,100.0,100.0,28.0,61.0,2.0,0.0,607.266392107825,222.41904146921215,626.0180970400627,402.1728020073199
18,0.47003173828125,100.0,100.0,27.0,62.0,1.0,2.0,607.266392107825,222.41904146921215,626.0180970400627,402.1728020073199
19,0.489990234375,100.0,100.0,26.0,62.0,1.0,6.0,607.266392107825,222.41904146921215,626.0180970400627,402.1728020073199
20,0.52001953125,100.0,100.0,32.0,61.0,0.0,4.0,607.3101758658756,222.51528905601074,626.7344532378468,402.39900038137
21,0.54998779296875,100.0,100.0,26.0,60.0,1.0,0.0,607.3101758658756,222.51528905601074,628.1540119798581,402.525862682747
22,0.58001708984375,100.0,100.0,26.0,61.0,2.0,3.0,607.3101758658756,222.51528905601074,628.1540119798581,402.525862682747
23,0.60003662109375,100.0,100.0,22.0,61.0,1.0,13.0,607.3101758658756,222.51528905601074,628.1540119798581,402.525862682747
24,0.6300048828125,100.0,100.0,24.0,62.0,1.0,1.0,607.2108928202421,222.4812850073868,631.1799261118732,402.80579858659945
25,0.6600341796875,100.0,100.0,24.0,61.0,2.0,9.0,607.2108928202421,222.4812850073868,631.1799261118732,402.80579858659945
26,0.67999267578125,100.0,100.0,28.0,61.0,3.0,2.0,607.2362631305026,222.55714160002958,631.2422112873938,402.93833514488637
27,0.71002197265625,100.0,100.0,22.0,61.0,1.0,1.0,607.2750043558352,222.38441984663302,631.0103695348984,402.999902146424
28,0.739990234375,100.0,100.0,23.0,62.0,1.0,1.0,607.2872851629888,222.43462438041146,630.1584008002684,403.05395026371195
29,0.77001953125,100.0,100.0,17.0,61.0,3.0,2.0,607.348194251182,222.55315210564612,630.1516512499187,403.2474201671608
30,0.7900390625,100.0,100.0,29.0,61.0,0.0,0.0,607.348194251182,222.55315210564612,630.1516512499187,403.2474201671608
31,0.82000732421875,100.0,100.0,22.0,61.0,5.0,1.0,607.4478874368212,222.58769491753515,630.2813238539017,403.32345617612623
32,0.85003662109375,100.0,100.0,20.0,61.0,0.0,5.0,607.3920227210806,222.64941392019477,631.1042854915247,403.37319895001355
33,0.8699951171875,100.0,100.0,22.0,62.0,2.0,0.0,607.371351710839,222.633839981358,631.898291170187,403.36527148538505
34,0.9000244140625,100.0,100.0,29.0,62.0,0.0,1.0,607.3920227210806,222.64941392019477,632.6010861506289,403.3377418922535
35,0.92999267578125,100.0,100.0,25.0,61.0,3.0,0.0,607.3920227210806,222.64941392019477,632.6010861506289,403.3377418922535
36,0.96002197265625,100.0,100.0,23.0,61.0,0.0,2.0,607.3133832195186,222.6310092311628,633.0116305430192,403.49044945014714
37,0.98004150390625,100.0,100.0,25.0,60.0,1.0,0.0,607.4269904561668,222.57215743166552,632.8566044802234,403.47694789132186
38,1.010009765625,100.0,100.0,41.0,62.0,1.0,2.0,607.3797469862056,222.59950548727036,632.308698739342,403.50572718498023
39,1.0400390625,100.0,100.0,28.0,61.0,4.0,0.0,607.4149534449765,222.65885370205152,631.8775664514156,403.39396662949605
40,1.05999755859375,100.0,100.0,27.0,60.0,2.0,1.0,607.4149534449765,222.65885370205152,631.8775664514156,403.39396662949605
41,1.09002685546875,100.0,100.0,23.0,61.0,0.0,0.0,607.292760032843,222.61537287362424,631.6352267239681,403.36215039788743
42,1.1199951171875,100.0,100.0,32.0,61.0,0.0,2.0,607.371351710839,222.633839981358,631.5304666039523,403.4223623039524
43,1.1400146484375,100.0,100.0,24.0,60.0,1.0,0.0,607.3133832195186,222.6310092311628,631.9153300710452,403.4608347806129
44,1.16998291015625,100.0,100.0,21.0,61.0,2.0,0.0,607.3920227210806,222.64941392019477,632.5548492227214,403.5674744035849
45,1.20001220703125,100.0,100.0,25.0,61.0,2.0,3.0,607.4269904561668,222.57215743166552,632.9933711148826,403.58546363180966
46,1.23004150390625,100.0,100.0,32.0,61.0,1.0,0.0,607.4269904561668,222.57215743166552,632.9933711148826,403.58546363180966
47,1.25,100.0,100.0,27.0,61.0,0.0,6.0,607.3567799042354,222.51853466386683,633.1974670787379,403.59718162693605
48,1.280029296875,100.0,100.0,20.0,61.0,1.0,7.0,607.3730563267517,222.5375710120168,633.0725917602427,403.5585400080137
49,1.30999755859375,100.0,100.0,24.0,61.0,0.0,0.0,607.5482262597437,222.42151333368784,632.810773495622,403.65982271797316
50,1.33001708984375,100.0,100.0,27.0,61.0,2.0,6.0,607.5252158341704,222.41184939789835,632.3541441020255,403.72858437011405
51,1.3599853515625,100.0,100.0,25.0,61.0,0.0,0.0,607.5252158341704,222.41184939789835,632.3541441020255,403.72858437011405
52,1.3900146484375,100.0,100.0,22.0,62.0,1.0,7.0,607.4672039065504,222.40845641697143,632.1044726937378,403.5588061794774
53,1.41998291015625,100.0,100.0,21.0,61.0,3.0,0.0,607.5335419918168,222.37738953379232,632.140029872752,403.46523375996827
54,1.44000244140625,100.0,100.0,31.0,62.0,2.0,0.0,607.4672039065504,222.40845641697143,632.3541441020255,403.72858437011405
55,1.47003173828125,100.0,100.0,26.0,60.0,1.0,1.0,607.3788375952264,222.40516138624682,632.7089591597703,403.5522752007542
56,1.5,100.0,100.0,23.0,61.0,0.0,1.0,607.3788375952264,222.40516138624682,632.7089591597703,403.5522752007542
